S|R,Typ,Pckt#,Frm #,PktID,BitLn,Time     ,Local IP:Port   ,RemoteIP:Port,SPID,SPIN,SPCO,OI,Suffix
Snd,Nrm,   25,   30,Unknown,144,773758571,17213632:2003,16777343:50237,65535,-1,0,5,
Snd,Nrm,   26,   30,Unknown,184,773758571,17213632:2003,16777343:50237,65535,-1,0,6,
Snd,Nrm,   27,   30,Unknown,144,773758571,17213632:2003,16777343:50237,65535,-1,0,7,
Snd,Nrm,   28,   31,Unknown,312,773758571,17213632:2003,16777343:50237,65535,-1,0,8,
Rcv,Nrm,   11,    9,Unknown,216,773759762,17213632:2003,16777343:50237,65535,0,0,5,
Rcv,Nrm,   12,    9,Unknown,216,773759762,17213632:2003,16777343:50237,65535,0,0,6,
Rcv,Nrm,   13,   10,Unknown,216,773759805,17213632:2003,16777343:50237,65535,0,0,7,
Rcv,Nrm,   14,   11,Unknown,144,773760412,17213632:2003,16777343:50237,65535,0,0,8,
Rcv,Nrm,   15,   11,Unknown,144,773760412,17213632:2003,16777343:50237,65535,0,0,9,
Rcv,Nrm,   16,   11,Unknown,144,773760412,17213632:2003,16777343:50237,65535,0,0,10,
Rcv,Nrm,   17,   11,Unknown,144,773760412,17213632:2003,16777343:50237,65535,0,0,11,
Rcv,Nrm,   18,   11,Unknown,144,773760412,17213632:2003,16777343:50237,65535,0,0,12,
Rcv,Nrm,   19,   11,Unknown,144,773760412,17213632:2003,16777343:50237,65535,0,0,13,
Rcv,Nrm,   20,   11,Unknown,152,773760412,17213632:2003,16777343:50237,65535,0,0,14,
Snd,Nrm,4294967295,   35,ID_INTERNAL_PING,40,773763065,17213632:2003,16777343:50237,65535,-1,0,-1,
Rcv,Nrm,   21,   12,ID_CONNECTED_PONG,72,773763085,17213632:2003,16777343:50237,65535,0,0,-1,
Rcv,Nrm,   22,   13,ID_INTERNAL_PING,40,773765420,17213632:2003,16777343:50237,65535,0,0,-1,
Snd,Nrm,4294967295,   38,ID_CONNECTED_PONG,72,773765451,17213632:2003,16777343:50237,65535,-1,0,-1,
Rcv,Nrm,   23,   14,Unknown,208,773767196,17213632:2003,16777343:50237,65535,0,0,15,
Snd,Nrm,4294967295,   40,ID_INTERNAL_PING,40,773768077,17213632:2003,16777343:50237,65535,-1,0,-1,
Rcv,Nrm,   24,   15,ID_CONNECTED_PONG,72,773768097,17213632:2003,16777343:50237,65535,0,0,-1,
Rcv,Nrm,   25,   16,ID_INTERNAL_PING,40,773772201,17213632:2003,16777343:50237,65535,0,0,-1,
Snd,Nrm,4294967295,   43,ID_CONNECTED_PONG,72,773772230,17213632:2003,16777343:50237,65535,-1,0,-1,
Rcv,Nrm,   26,   17,Unknown,208,773772868,17213632:2003,16777343:50237,65535,0,0,16,
Rcv,Nrm,   27,   18,Unknown,184,773773018,17213632:2003,16777343:50237,65535,0,0,17,
Snd,Nrm,4294967295,   46,ID_INTERNAL_PING,40,773773078,17213632:2003,16777343:50237,65535,-1,0,-1,
Rcv,Nrm,   28,   19,ID_CONNECTED_PONG,72,773773092,17213632:2003,16777343:50237,65535,0,0,-1,
Rcv,Nrm,   29,   20,Unknown,456,773774664,17213632:2003,16777343:50237,65535,0,0,18,
Rcv,Nrm,   30,   21,ID_INTERNAL_PING,40,773778021,17213632:2003,16777343:50237,65535,0,0,-1,
Snd,Nrm,4294967295,   50,ID_CONNECTED_PONG,72,773778052,17213632:2003,16777343:50237,65535,-1,0,-1,
Snd,Nrm,4294967295,   51,ID_INTERNAL_PING,40,773778084,17213632:2003,16777343:50237,65535,-1,0,-1,
Rcv,Nrm,   31,   22,ID_CONNECTED_PONG,72,773778095,17213632:2003,16777343:50237,65535,0,0,-1,
Rcv,Nrm,   32,   23,Unknown,800,773779050,17213632:2003,16777343:50237,65535,0,0,19,
Snd,Nrm,4294967295,   54,Unknown,96,773779111,17213632:2003,16777343:50237,65535,-1,0,9,
Rcv,Nrm,   33,   24,Unknown,240,773779969,17213632:2003,16777343:50237,65535,0,0,20,
Rcv,Nrm,   34,   24,Unknown,168,773779969,17213632:2003,16777343:50237,65535,0,0,21,
Rcv,Nrm,   35,   25,Unknown,456,773780880,17213632:2003,16777343:50237,65535,0,0,22,
Snd,Nrm,4294967295,   57,ID_INTERNAL_PING,40,773784140,17213632:2003,16777343:50237,65535,-1,0,-1,
Rcv,Nrm,   36,   26,ID_CONNECTED_PONG,72,773784152,17213632:2003,16777343:50237,65535,0,0,-1,
Rcv,Nrm,   37,   27,ID_INTERNAL_PING,40,773784970,17213632:2003,16777343:50237,65535,0,0,-1,
Snd,Nrm,4294967295,   60,ID_CONNECTED_PONG,72,773785001,17213632:2003,16777343:50237,65535,-1,0,-1,
Rcv,Nrm,   38,   28,Unknown,456,773785897,17213632:2003,16777343:50237,65535,0,0,23,
Snd,Nrm,4294967295,   62,ID_INTERNAL_PING,40,773789159,17213632:2003,16777343:50237,65535,-1,0,-1,
Rcv,Nrm,   39,   29,ID_CONNECTED_PONG,72,773789175,17213632:2003,16777343:50237,65535,0,0,-1,
Rcv,Nrm,   40,   30,ID_INTERNAL_PING,40,773789977,17213632:2003,16777343:50237,65535,0,0,-1,
Snd,Nrm,4294967295,   65,ID_CONNECTED_PONG,72,773790008,17213632:2003,16777343:50237,65535,-1,0,-1,
Rcv,Nrm,   41,   31,Unknown,456,773790917,17213632:2003,16777343:50237,65535,0,0,24,
Snd,Nrm,4294967295,   67,ID_INTERNAL_PING,40,773794187,17213632:2003,16777343:50237,65535,-1,0,-1,
Rcv,Nrm,   42,   32,ID_CONNECTED_PONG,72,773794207,17213632:2003,16777343:50237,65535,0,0,-1,
Rcv,Nrm,   43,   33,ID_INTERNAL_PING,40,773794988,17213632:2003,16777343:50237,65535,0,0,-1,
Snd,Nrm,4294967295,   70,ID_CONNECTED_PONG,72,773795021,17213632:2003,16777343:50237,65535,-1,0,-1,
