S|R,Typ,Pckt#,Frm #,PktID,BitLn,Time     ,Local IP:Port   ,RemoteIP:Port,SPID,SPIN,SPCO,OI,Suffix
Snd,Nrm,4294967295,    9,ID_CONNECTED_PONG,72,691859845,17213632:2003,16777343:56508,65535,-1,0,-1,
Snd,Nrm,4294967295,    9,ID_INTERNAL_PING,40,691859845,17213632:2003,16777343:56508,65535,-1,0,-1,
Rcv,Nrm,    9,    6,ID_CONNECTED_PONG,72,691859856,17213632:2003,16777343:56508,65535,0,0,-1,
Rcv,Nrm,   10,    7,Unknown,128,691860165,17213632:2003,16777343:56508,65535,0,0,4,
Snd,Nrm,4294967295,   12,Unknown,4368,691860195,17213632:2003,16777343:56508,65535,-1,0,4,
Snd,Nrm,4294967295,   12,Unknown,72,691860195,17213632:2003,16777343:56508,65535,-1,0,5,
Rcv,Nrm,   11,    8,Unknown,216,691860339,17213632:2003,16777343:56508,65535,0,0,5,
Rcv,Nrm,   12,    8,Unknown,216,691860339,17213632:2003,16777343:56508,65535,0,0,6,
Rcv,Nrm,   13,    9,Unknown,216,691860392,17213632:2003,16777343:56508,65535,0,0,7,
Rcv,Nrm,   14,    9,Unknown,152,691860392,17213632:2003,16777343:56508,65535,0,0,8,
Snd,Nrm,4294967295,   15,ID_INTERNAL_PING,40,691865212,17213632:2003,16777343:56508,65535,-1,0,-1,
Rcv,Nrm,   15,   10,ID_CONNECTED_PONG,72,691865229,17213632:2003,16777343:56508,65535,0,0,-1,
Rcv,Nrm,   16,   11,ID_INTERNAL_PING,40,691865394,17213632:2003,16777343:56508,65535,0,0,-1,
Snd,Nrm,4294967295,   18,ID_CONNECTED_PONG,72,691865425,17213632:2003,16777343:56508,65535,-1,0,-1,
Snd,Nrm,4294967295,   19,ID_INTERNAL_PING,40,691870225,17213632:2003,16777343:56508,65535,-1,0,-1,
Rcv,Nrm,   17,   12,ID_CONNECTED_PONG,72,691870244,17213632:2003,16777343:56508,65535,0,0,-1,
Rcv,Nrm,   18,   13,ID_INTERNAL_PING,40,691870398,17213632:2003,16777343:56508,65535,0,0,-1,
Snd,Nrm,4294967295,   22,ID_CONNECTED_PONG,72,691870429,17213632:2003,16777343:56508,65535,-1,0,-1,
Snd,Nrm,4294967295,   23,ID_INTERNAL_PING,40,691875255,17213632:2003,16777343:56508,65535,-1,0,-1,
Rcv,Nrm,   19,   14,ID_CONNECTED_PONG,72,691875276,17213632:2003,16777343:56508,65535,0,0,-1,
Rcv,Nrm,   20,   15,ID_INTERNAL_PING,40,691875405,17213632:2003,16777343:56508,65535,0,0,-1,
Snd,Nrm,4294967295,   26,ID_CONNECTED_PONG,72,691875436,17213632:2003,16777343:56508,65535,-1,0,-1,
Snd,Nrm,4294967295,   27,ID_INTERNAL_PING,40,691880280,17213632:2003,16777343:56508,65535,-1,0,-1,
Rcv,Nrm,   21,   16,ID_CONNECTED_PONG,72,691880295,17213632:2003,16777343:56508,65535,0,0,-1,
Rcv,Nrm,   22,   17,ID_INTERNAL_PING,40,691880411,17213632:2003,16777343:56508,65535,0,0,-1,
Snd,Nrm,4294967295,   30,ID_CONNECTED_PONG,72,691880442,17213632:2003,16777343:56508,65535,-1,0,-1,
Snd,Nrm,4294967295,   31,ID_INTERNAL_PING,40,691885293,17213632:2003,16777343:56508,65535,-1,0,-1,
Rcv,Nrm,   23,   18,ID_CONNECTED_PONG,72,691885308,17213632:2003,16777343:56508,65535,0,0,-1,
Rcv,Nrm,   24,   19,ID_INTERNAL_PING,40,691885414,17213632:2003,16777343:56508,65535,0,0,-1,
Snd,Nrm,4294967295,   34,ID_CONNECTED_PONG,72,691885445,17213632:2003,16777343:56508,65535,-1,0,-1,
Snd,Nrm,4294967295,   35,ID_INTERNAL_PING,40,691890317,17213632:2003,16777343:56508,65535,-1,0,-1,
Rcv,Nrm,   25,   20,ID_CONNECTED_PONG,72,691890329,17213632:2003,16777343:56508,65535,0,0,-1,
Rcv,Nrm,   26,   21,ID_INTERNAL_PING,40,691890424,17213632:2003,16777343:56508,65535,0,0,-1,
Snd,Nrm,4294967295,   38,ID_CONNECTED_PONG,72,691890454,17213632:2003,16777343:56508,65535,-1,0,-1,
Snd,Nrm,4294967295,   39,ID_INTERNAL_PING,40,691895321,17213632:2003,16777343:56508,65535,-1,0,-1,
Rcv,Nrm,   27,   22,ID_CONNECTED_PONG,72,691895334,17213632:2003,16777343:56508,65535,0,0,-1,
Rcv,Nrm,   28,   23,ID_INTERNAL_PING,40,691895429,17213632:2003,16777343:56508,65535,0,0,-1,
Snd,Nrm,4294967295,   42,ID_CONNECTED_PONG,72,691895459,17213632:2003,16777343:56508,65535,-1,0,-1,
Snd,Nrm,4294967295,   43,ID_INTERNAL_PING,40,691900334,17213632:2003,16777343:56508,65535,-1,0,-1,
Rcv,Nrm,   29,   24,ID_CONNECTED_PONG,72,691900353,17213632:2003,16777343:56508,65535,0,0,-1,
Rcv,Nrm,   30,   25,ID_INTERNAL_PING,40,691900438,17213632:2003,16777343:56508,65535,0,0,-1,
Snd,Nrm,4294967295,   46,ID_CONNECTED_PONG,72,691900468,17213632:2003,16777343:56508,65535,-1,0,-1,
Snd,Nrm,4294967295,   47,ID_INTERNAL_PING,40,691905347,17213632:2003,16777343:56508,65535,-1,0,-1,
Rcv,Nrm,   31,   26,ID_CONNECTED_PONG,72,691905365,17213632:2003,16777343:56508,65535,0,0,-1,
Rcv,Nrm,   32,   27,ID_INTERNAL_PING,40,691905447,17213632:2003,16777343:56508,65535,0,0,-1,
Snd,Nrm,4294967295,   50,ID_CONNECTED_PONG,72,691905479,17213632:2003,16777343:56508,65535,-1,0,-1,
Snd,Nrm,4294967295,   51,ID_INTERNAL_PING,40,691910356,17213632:2003,16777343:56508,65535,-1,0,-1,
Rcv,Nrm,   33,   28,ID_CONNECTED_PONG,72,691910373,17213632:2003,16777343:56508,65535,0,0,-1,
Rcv,Nrm,   34,   29,ID_INTERNAL_PING,40,691910467,17213632:2003,16777343:56508,65535,0,0,-1,
Snd,Nrm,4294967295,   54,ID_CONNECTED_PONG,72,691910514,17213632:2003,16777343:56508,65535,-1,0,-1,
Snd,Nrm,4294967295,   55,ID_INTERNAL_PING,40,691915366,17213632:2003,16777343:56508,65535,-1,0,-1,
Rcv,Nrm,   35,   30,ID_CONNECTED_PONG,72,691915386,17213632:2003,16777343:56508,65535,0,0,-1,
Rcv,Nrm,   36,   31,ID_INTERNAL_PING,40,691915460,17213632:2003,16777343:56508,65535,0,0,-1,
Snd,Nrm,4294967295,   57,ID_CONNECTED_PONG,72,691915489,17213632:2003,16777343:56508,65535,-1,0,-1,
Snd,Nrm,4294967295,   58,ID_INTERNAL_PING,40,691920373,17213632:2003,16777343:56508,65535,-1,0,-1,
Rcv,Nrm,   37,   32,ID_CONNECTED_PONG,72,691920395,17213632:2003,16777343:56508,65535,0,0,-1,
Rcv,Nrm,   38,   33,ID_INTERNAL_PING,40,691920468,17213632:2003,16777343:56508,65535,0,0,-1,
Snd,Nrm,4294967295,   60,ID_CONNECTED_PONG,72,691920498,17213632:2003,16777343:56508,65535,-1,0,-1,
Snd,Nrm,4294967295,   61,ID_INTERNAL_PING,40,691925381,17213632:2003,16777343:56508,65535,-1,0,-1,
Rcv,Nrm,   39,   34,ID_CONNECTED_PONG,72,691925400,17213632:2003,16777343:56508,65535,0,0,-1,
Rcv,Nrm,   40,   35,ID_INTERNAL_PING,40,691925475,17213632:2003,16777343:56508,65535,0,0,-1,
Snd,Nrm,4294967295,   63,ID_CONNECTED_PONG,72,691925510,17213632:2003,16777343:56508,65535,-1,0,-1,
Snd,Nrm,4294967295,   64,ID_INTERNAL_PING,40,691930389,17213632:2003,16777343:56508,65535,-1,0,-1,
Rcv,Nrm,   41,   36,ID_CONNECTED_PONG,72,691930403,17213632:2003,16777343:56508,65535,0,0,-1,
Rcv,Nrm,   42,   37,ID_INTERNAL_PING,40,691930477,17213632:2003,16777343:56508,65535,0,0,-1,
Snd,Nrm,4294967295,   66,ID_CONNECTED_PONG,72,691930508,17213632:2003,16777343:56508,65535,-1,0,-1,
Snd,Nrm,4294967295,   67,ID_INTERNAL_PING,40,691935393,17213632:2003,16777343:56508,65535,-1,0,-1,
Rcv,Nrm,   43,   38,ID_CONNECTED_PONG,72,691935405,17213632:2003,16777343:56508,65535,0,0,-1,
Rcv,Nrm,   44,   39,ID_INTERNAL_PING,40,691935478,17213632:2003,16777343:56508,65535,0,0,-1,
Snd,Nrm,4294967295,   69,ID_CONNECTED_PONG,72,691935509,17213632:2003,16777343:56508,65535,-1,0,-1,
Snd,Nrm,4294967295,   70,ID_INTERNAL_PING,40,691940411,17213632:2003,16777343:56508,65535,-1,0,-1,
Rcv,Nrm,   45,   40,ID_CONNECTED_PONG,72,691940428,17213632:2003,16777343:56508,65535,0,0,-1,
Rcv,Nrm,   46,   41,ID_INTERNAL_PING,40,691940480,17213632:2003,16777343:56508,65535,0,0,-1,
Snd,Nrm,4294967295,   72,ID_CONNECTED_PONG,72,691940509,17213632:2003,16777343:56508,65535,-1,0,-1,
Snd,Nrm,4294967295,   73,ID_INTERNAL_PING,40,691945440,17213632:2003,16777343:56508,65535,-1,0,-1,
Rcv,Nrm,   47,   42,ID_CONNECTED_PONG,72,691945459,17213632:2003,16777343:56508,65535,0,0,-1,
Rcv,Nrm,   48,   43,ID_INTERNAL_PING,40,691945490,17213632:2003,16777343:56508,65535,0,0,-1,
Snd,Nrm,4294967295,   75,ID_CONNECTED_PONG,72,691945522,17213632:2003,16777343:56508,65535,-1,0,-1,
Snd,Nrm,4294967295,   76,ID_INTERNAL_PING,40,691950449,17213632:2003,16777343:56508,65535,-1,0,-1,
Rcv,Nrm,   49,   44,ID_CONNECTED_PONG,72,691950465,17213632:2003,16777343:56508,65535,0,0,-1,
Rcv,Nrm,   50,   45,ID_INTERNAL_PING,40,691950495,17213632:2003,16777343:56508,65535,0,0,-1,
Snd,Nrm,4294967295,   78,ID_CONNECTED_PONG,72,691950526,17213632:2003,16777343:56508,65535,-1,0,-1,
Snd,Nrm,4294967295,   79,ID_INTERNAL_PING,40,691955462,17213632:2003,16777343:56508,65535,-1,0,-1,
Rcv,Nrm,   51,   46,ID_CONNECTED_PONG,72,691955484,17213632:2003,16777343:56508,65535,0,0,-1,
Rcv,Nrm,   52,   47,ID_INTERNAL_PING,40,691955506,17213632:2003,16777343:56508,65535,0,0,-1,
Snd,Nrm,4294967295,   81,ID_CONNECTED_PONG,72,691955536,17213632:2003,16777343:56508,65535,-1,0,-1,
Snd,Nrm,4294967295,   82,ID_INTERNAL_PING,40,691960487,17213632:2003,16777343:56508,65535,-1,0,-1,
Rcv,Nrm,   53,   48,ID_CONNECTED_PONG,72,691960499,17213632:2003,16777343:56508,65535,0,0,-1,
Rcv,Nrm,   54,   49,ID_INTERNAL_PING,40,691960510,17213632:2003,16777343:56508,65535,0,0,-1,
Snd,Nrm,4294967295,   84,ID_CONNECTED_PONG,72,691960541,17213632:2003,16777343:56508,65535,-1,0,-1,
Snd,Nrm,4294967295,   85,ID_INTERNAL_PING,40,691965516,17213632:2003,16777343:56508,65535,-1,0,-1,
Rcv,Nrm,   55,   50,ID_INTERNAL_PING,40,691965518,17213632:2003,16777343:56508,65535,0,0,-1,
Rcv,Nrm,   56,   51,ID_CONNECTED_PONG,72,691965539,17213632:2003,16777343:56508,65535,0,0,-1,
Snd,Nrm,4294967295,   87,ID_CONNECTED_PONG,72,691965539,17213632:2003,16777343:56508,65535,-1,0,-1,
Snd,Nrm,4294967295,   88,ID_INTERNAL_PING,40,691970517,17213632:2003,16777343:56508,65535,-1,0,-1,
Rcv,Nrm,   57,   52,ID_INTERNAL_PING,40,691970522,17213632:2003,16777343:56508,65535,0,0,-1,
Rcv,Nrm,   58,   53,ID_CONNECTED_PONG,72,691970543,17213632:2003,16777343:56508,65535,0,0,-1,
Snd,Nrm,4294967295,   90,ID_CONNECTED_PONG,72,691970543,17213632:2003,16777343:56508,65535,-1,0,-1,
Rcv,Nrm,   59,   54,ID_INTERNAL_PING,40,691975528,17213632:2003,16777343:56508,65535,0,0,-1,
Snd,Nrm,4294967295,   91,ID_INTERNAL_PING,40,691975528,17213632:2003,16777343:56508,65535,-1,0,-1,
Snd,Nrm,4294967295,   92,ID_CONNECTED_PONG,72,691975539,17213632:2003,16777343:56508,65535,-1,0,-1,
Rcv,Nrm,   60,   55,ID_CONNECTED_PONG,72,691975550,17213632:2003,16777343:56508,65535,0,0,-1,
Rcv,Nrm,   61,   56,ID_INTERNAL_PING,40,691980534,17213632:2003,16777343:56508,65535,0,0,-1,
Snd,Nrm,4294967295,   93,ID_INTERNAL_PING,40,691980535,17213632:2003,16777343:56508,65535,-1,0,-1,
Snd,Nrm,4294967295,   94,ID_CONNECTED_PONG,72,691980545,17213632:2003,16777343:56508,65535,-1,0,-1,
Rcv,Nrm,   62,   57,ID_CONNECTED_PONG,72,691980557,17213632:2003,16777343:56508,65535,0,0,-1,
Snd,Nrm,4294967295,   95,ID_INTERNAL_PING,40,691985536,17213632:2003,16777343:56508,65535,-1,0,-1,
Rcv,Nrm,   63,   58,ID_INTERNAL_PING,40,691985547,17213632:2003,16777343:56508,65535,0,0,-1,
Rcv,Nrm,   64,   59,ID_CONNECTED_PONG,72,691985566,17213632:2003,16777343:56508,65535,0,0,-1,
Snd,Nrm,4294967295,   97,ID_CONNECTED_PONG,72,691985566,17213632:2003,16777343:56508,65535,-1,0,-1,
Snd,Nrm,4294967295,   98,ID_INTERNAL_PING,40,691990540,17213632:2003,16777343:56508,65535,-1,0,-1,
Rcv,Nrm,   65,   60,ID_INTERNAL_PING,40,691990549,17213632:2003,16777343:56508,65535,0,0,-1,
Rcv,Nrm,   66,   61,ID_CONNECTED_PONG,72,691990570,17213632:2003,16777343:56508,65535,0,0,-1,
Snd,Nrm,4294967295,  100,ID_CONNECTED_PONG,72,691990570,17213632:2003,16777343:56508,65535,-1,0,-1,
Snd,Nrm,4294967295,  101,ID_INTERNAL_PING,40,691995558,17213632:2003,16777343:56508,65535,-1,0,-1,
Rcv,Nrm,   67,   62,ID_INTERNAL_PING,40,691995558,17213632:2003,16777343:56508,65535,0,0,-1,
Snd,Nrm,4294967295,  103,ID_CONNECTED_PONG,72,691995569,17213632:2003,16777343:56508,65535,-1,0,-1,
Rcv,Nrm,   68,   63,ID_CONNECTED_PONG,72,691995579,17213632:2003,16777343:56508,65535,0,0,-1,
Rcv,Nrm,   69,   64,ID_INTERNAL_PING,40,692000563,17213632:2003,16777343:56508,65535,0,0,-1,
Snd,Nrm,4294967295,  104,ID_INTERNAL_PING,40,692000563,17213632:2003,16777343:56508,65535,-1,0,-1,
Snd,Nrm,4294967295,  105,ID_CONNECTED_PONG,72,692000574,17213632:2003,16777343:56508,65535,-1,0,-1,
Rcv,Nrm,   70,   65,ID_CONNECTED_PONG,72,692000584,17213632:2003,16777343:56508,65535,0,0,-1,
Rcv,Nrm,   71,   66,ID_INTERNAL_PING,40,692005571,17213632:2003,16777343:56508,65535,0,0,-1,
Snd,Nrm,4294967295,  106,ID_INTERNAL_PING,40,692005571,17213632:2003,16777343:56508,65535,-1,0,-1,
Snd,Nrm,4294967295,  107,ID_CONNECTED_PONG,72,692005582,17213632:2003,16777343:56508,65535,-1,0,-1,
Rcv,Nrm,   72,   67,ID_CONNECTED_PONG,72,692005592,17213632:2003,16777343:56508,65535,0,0,-1,
Rcv,Nrm,   73,   68,ID_INTERNAL_PING,40,692010574,17213632:2003,16777343:56508,65535,0,0,-1,
Snd,Nrm,4294967295,  108,ID_INTERNAL_PING,40,692010574,17213632:2003,16777343:56508,65535,-1,0,-1,
Snd,Nrm,4294967295,  109,ID_CONNECTED_PONG,72,692010585,17213632:2003,16777343:56508,65535,-1,0,-1,
Rcv,Nrm,   74,   69,ID_CONNECTED_PONG,72,692010595,17213632:2003,16777343:56508,65535,0,0,-1,
Snd,Nrm,4294967295,  110,ID_INTERNAL_PING,40,692015583,17213632:2003,16777343:56508,65535,-1,0,-1,
Rcv,Nrm,   75,   70,ID_INTERNAL_PING,40,692015583,17213632:2003,16777343:56508,65535,0,0,-1,
Rcv,Nrm,   76,   71,ID_CONNECTED_PONG,72,692015607,17213632:2003,16777343:56508,65535,0,0,-1,
Snd,Nrm,4294967295,  112,ID_CONNECTED_PONG,72,692015607,17213632:2003,16777343:56508,65535,-1,0,-1,
Rcv,Nrm,   77,   72,ID_INTERNAL_PING,40,692020587,17213632:2003,16777343:56508,65535,0,0,-1,
Snd,Nrm,4294967295,  113,ID_INTERNAL_PING,40,692020587,17213632:2003,16777343:56508,65535,-1,0,-1,
Snd,Nrm,4294967295,  114,ID_CONNECTED_PONG,72,692020596,17213632:2003,16777343:56508,65535,-1,0,-1,
Rcv,Nrm,   78,   73,ID_CONNECTED_PONG,72,692020608,17213632:2003,16777343:56508,65535,0,0,-1,
Snd,Nrm,4294967295,  115,ID_INTERNAL_PING,40,692025588,17213632:2003,16777343:56508,65535,-1,0,-1,
Rcv,Nrm,   79,   74,ID_INTERNAL_PING,40,692025597,17213632:2003,16777343:56508,65535,0,0,-1,
Rcv,Nrm,   80,   75,ID_CONNECTED_PONG,72,692025619,17213632:2003,16777343:56508,65535,0,0,-1,
Snd,Nrm,4294967295,  117,ID_CONNECTED_PONG,72,692025619,17213632:2003,16777343:56508,65535,-1,0,-1,
Snd,Nrm,4294967295,  118,ID_INTERNAL_PING,40,692030595,17213632:2003,16777343:56508,65535,-1,0,-1,
Rcv,Nrm,   81,   76,ID_INTERNAL_PING,40,692030600,17213632:2003,16777343:56508,65535,0,0,-1,
Rcv,Nrm,   82,   77,ID_CONNECTED_PONG,72,692030621,17213632:2003,16777343:56508,65535,0,0,-1,
Snd,Nrm,4294967295,  120,ID_CONNECTED_PONG,72,692030621,17213632:2003,16777343:56508,65535,-1,0,-1,
Rcv,Nrm,   83,   78,ID_INTERNAL_PING,40,692035605,17213632:2003,16777343:56508,65535,0,0,-1,
Snd,Nrm,4294967295,  121,ID_INTERNAL_PING,40,692035605,17213632:2003,16777343:56508,65535,-1,0,-1,
Snd,Nrm,4294967295,  122,ID_CONNECTED_PONG,72,692035616,17213632:2003,16777343:56508,65535,-1,0,-1,
Rcv,Nrm,   84,   79,ID_CONNECTED_PONG,72,692035626,17213632:2003,16777343:56508,65535,0,0,-1,
Rcv,Nrm,   85,   80,ID_INTERNAL_PING,40,692040607,17213632:2003,16777343:56508,65535,0,0,-1,
Snd,Nrm,4294967295,  123,ID_INTERNAL_PING,40,692040607,17213632:2003,16777343:56508,65535,-1,0,-1,
Snd,Nrm,4294967295,  124,ID_CONNECTED_PONG,72,692040617,17213632:2003,16777343:56508,65535,-1,0,-1,
Rcv,Nrm,   86,   81,ID_CONNECTED_PONG,72,692040628,17213632:2003,16777343:56508,65535,0,0,-1,
Rcv,Nrm,   87,   82,ID_INTERNAL_PING,40,692045618,17213632:2003,16777343:56508,65535,0,0,-1,
Snd,Nrm,4294967295,  125,ID_INTERNAL_PING,40,692045618,17213632:2003,16777343:56508,65535,-1,0,-1,
Snd,Nrm,4294967295,  126,ID_CONNECTED_PONG,72,692045618,17213632:2003,16777343:56508,65535,-1,0,-1,
Rcv,Nrm,   88,   83,ID_CONNECTED_PONG,72,692045637,17213632:2003,16777343:56508,65535,0,0,-1,
Rcv,Nrm,   89,   84,ID_INTERNAL_PING,40,692050623,17213632:2003,16777343:56508,65535,0,0,-1,
Snd,Nrm,4294967295,  127,ID_INTERNAL_PING,40,692050623,17213632:2003,16777343:56508,65535,-1,0,-1,
Snd,Nrm,4294967295,  128,ID_CONNECTED_PONG,72,692050634,17213632:2003,16777343:56508,65535,-1,0,-1,
Rcv,Nrm,   90,   85,ID_CONNECTED_PONG,72,692050645,17213632:2003,16777343:56508,65535,0,0,-1,
Rcv,Nrm,   91,   86,ID_INTERNAL_PING,40,692055634,17213632:2003,16777343:56508,65535,0,0,-1,
Snd,Nrm,4294967295,  129,ID_INTERNAL_PING,40,692055634,17213632:2003,16777343:56508,65535,-1,0,-1,
Snd,Nrm,4294967295,  130,ID_CONNECTED_PONG,72,692055643,17213632:2003,16777343:56508,65535,-1,0,-1,
Rcv,Nrm,   92,   87,ID_CONNECTED_PONG,72,692055655,17213632:2003,16777343:56508,65535,0,0,-1,
Rcv,Nrm,   93,   88,ID_INTERNAL_PING,40,692060639,17213632:2003,16777343:56508,65535,0,0,-1,
Snd,Nrm,4294967295,  131,ID_INTERNAL_PING,40,692060639,17213632:2003,16777343:56508,65535,-1,0,-1,
Snd,Nrm,4294967295,  132,ID_CONNECTED_PONG,72,692060651,17213632:2003,16777343:56508,65535,-1,0,-1,
Rcv,Nrm,   94,   89,ID_CONNECTED_PONG,72,692060661,17213632:2003,16777343:56508,65535,0,0,-1,
Snd,Nrm,4294967295,  133,ID_INTERNAL_PING,40,692065647,17213632:2003,16777343:56508,65535,-1,0,-1,
Rcv,Nrm,   95,   90,ID_INTERNAL_PING,40,692065648,17213632:2003,16777343:56508,65535,0,0,-1,
Rcv,Nrm,   96,   91,ID_CONNECTED_PONG,72,692065670,17213632:2003,16777343:56508,65535,0,0,-1,
Snd,Nrm,4294967295,  135,ID_CONNECTED_PONG,72,692065670,17213632:2003,16777343:56508,65535,-1,0,-1,
Rcv,Nrm,   97,   92,ID_INTERNAL_PING,40,692070657,17213632:2003,16777343:56508,65535,0,0,-1,
Snd,Nrm,4294967295,  136,ID_INTERNAL_PING,40,692070657,17213632:2003,16777343:56508,65535,-1,0,-1,
Snd,Nrm,4294967295,  137,ID_CONNECTED_PONG,72,692070668,17213632:2003,16777343:56508,65535,-1,0,-1,
Rcv,Nrm,   98,   93,ID_CONNECTED_PONG,72,692070678,17213632:2003,16777343:56508,65535,0,0,-1,
Rcv,Nrm,   99,   94,ID_INTERNAL_PING,40,692075670,17213632:2003,16777343:56508,65535,0,0,-1,
Snd,Nrm,4294967295,  138,ID_INTERNAL_PING,40,692075671,17213632:2003,16777343:56508,65535,-1,0,-1,
Snd,Nrm,4294967295,  139,ID_CONNECTED_PONG,72,692075672,17213632:2003,16777343:56508,65535,-1,0,-1,
Rcv,Nrm,  100,   95,ID_CONNECTED_PONG,72,692075687,17213632:2003,16777343:56508,65535,0,0,-1,
Rcv,Nrm,  101,   96,ID_INTERNAL_PING,40,692080673,17213632:2003,16777343:56508,65535,0,0,-1,
Snd,Nrm,4294967295,  140,ID_INTERNAL_PING,40,692080673,17213632:2003,16777343:56508,65535,-1,0,-1,
Snd,Nrm,4294967295,  141,ID_CONNECTED_PONG,72,692080682,17213632:2003,16777343:56508,65535,-1,0,-1,
Rcv,Nrm,  102,   97,ID_CONNECTED_PONG,72,692080694,17213632:2003,16777343:56508,65535,0,0,-1,
Rcv,Nrm,  103,   98,ID_INTERNAL_PING,40,692085675,17213632:2003,16777343:56508,65535,0,0,-1,
Snd,Nrm,4294967295,  142,ID_INTERNAL_PING,40,692085675,17213632:2003,16777343:56508,65535,-1,0,-1,
Snd,Nrm,4294967295,  143,ID_CONNECTED_PONG,72,692085686,17213632:2003,16777343:56508,65535,-1,0,-1,
Rcv,Nrm,  104,   99,ID_CONNECTED_PONG,72,692085696,17213632:2003,16777343:56508,65535,0,0,-1,
Snd,Nrm,4294967295,  144,ID_INTERNAL_PING,40,692090683,17213632:2003,16777343:56508,65535,-1,0,-1,
Rcv,Nrm,  105,  100,ID_INTERNAL_PING,40,692090686,17213632:2003,16777343:56508,65535,0,0,-1,
Rcv,Nrm,  106,  101,ID_CONNECTED_PONG,72,692090707,17213632:2003,16777343:56508,65535,0,0,-1,
Snd,Nrm,4294967295,  146,ID_CONNECTED_PONG,72,692090707,17213632:2003,16777343:56508,65535,-1,0,-1,
Rcv,Nrm,  107,  102,ID_INTERNAL_PING,40,692095686,17213632:2003,16777343:56508,65535,0,0,-1,
Snd,Nrm,4294967295,  147,ID_INTERNAL_PING,40,692095686,17213632:2003,16777343:56508,65535,-1,0,-1,
Snd,Nrm,4294967295,  148,ID_CONNECTED_PONG,72,692095696,17213632:2003,16777343:56508,65535,-1,0,-1,
Rcv,Nrm,  108,  103,ID_CONNECTED_PONG,72,692095707,17213632:2003,16777343:56508,65535,0,0,-1,
Snd,Nrm,4294967295,  149,ID_INTERNAL_PING,40,692100692,17213632:2003,16777343:56508,65535,-1,0,-1,
Rcv,Nrm,  109,  104,ID_INTERNAL_PING,40,692100694,17213632:2003,16777343:56508,65535,0,0,-1,
Rcv,Nrm,  110,  105,ID_CONNECTED_PONG,72,692100715,17213632:2003,16777343:56508,65535,0,0,-1,
Snd,Nrm,4294967295,  151,ID_CONNECTED_PONG,72,692100715,17213632:2003,16777343:56508,65535,-1,0,-1,
Snd,Nrm,4294967295,  152,ID_INTERNAL_PING,40,692105699,17213632:2003,16777343:56508,65535,-1,0,-1,
Rcv,Nrm,  111,  106,ID_INTERNAL_PING,40,692105702,17213632:2003,16777343:56508,65535,0,0,-1,
Rcv,Nrm,  112,  107,ID_CONNECTED_PONG,72,692105723,17213632:2003,16777343:56508,65535,0,0,-1,
Snd,Nrm,4294967295,  154,ID_CONNECTED_PONG,72,692105723,17213632:2003,16777343:56508,65535,-1,0,-1,
