S|R,Typ,Pckt#,Frm #,PktID,BitLn,Time     ,Local IP:Port   ,RemoteIP:Port,SPID,SPIN,SPCO,OI,Suffix
Snd,Nrm,4294967295,   27,ID_CONNECTED_PONG,72,600870262,17213632:2003,16777343:63240,65535,-1,0,-1,
Snd,Nrm,4294967295,   28,ID_INTERNAL_PING,40,600875193,17213632:2003,16777343:63240,65535,-1,0,-1,
Rcv,Nrm,   17,   16,ID_CONNECTED_PONG,72,600875210,17213632:2003,16777343:63240,65535,0,0,-1,
Rcv,Nrm,   18,   17,ID_INTERNAL_PING,40,600875241,17213632:2003,16777343:63240,65535,0,0,-1,
Snd,Nrm,4294967295,   31,ID_CONNECTED_PONG,72,600875272,17213632:2003,16777343:63240,65535,-1,0,-1,
Snd,Nrm,4294967295,   32,ID_INTERNAL_PING,40,600880202,17213632:2003,16777343:63240,65535,-1,0,-1,
Rcv,Nrm,   19,   18,ID_CONNECTED_PONG,72,600880218,17213632:2003,16777343:63240,65535,0,0,-1,
Rcv,Nrm,   20,   19,ID_INTERNAL_PING,40,600880249,17213632:2003,16777343:63240,65535,0,0,-1,
Snd,Nrm,4294967295,   35,ID_CONNECTED_PONG,72,600880280,17213632:2003,16777343:63240,65535,-1,0,-1,
Snd,Nrm,4294967295,   36,ID_INTERNAL_PING,40,600885212,17213632:2003,16777343:63240,65535,-1,0,-1,
Rcv,Nrm,   21,   20,ID_CONNECTED_PONG,72,600885231,17213632:2003,16777343:63240,65535,0,0,-1,
Rcv,Nrm,   22,   21,ID_INTERNAL_PING,40,600885252,17213632:2003,16777343:63240,65535,0,0,-1,
Snd,Nrm,4294967295,   39,ID_CONNECTED_PONG,72,600885282,17213632:2003,16777343:63240,65535,-1,0,-1,
