S|R,Typ,Pckt#,Frm #,PktID,BitLn,Time     ,Local IP:Port   ,RemoteIP:Port,SPID,SPIN,SPCO,OI,Suffix
Snd,Nrm,4294967295,    8,Unknown,304,24976620,17213632:2003,16777343:54427,65535,-1,0,1,
Rcv,Nrm,    8,    4,Unknown,128,24980539,17213632:2003,16777343:54427,65535,0,0,4,
Snd,Nrm,4294967295,   10,Unknown,11536,24980569,17213632:2003,16777343:54427,0,0,14,2,
Snd,Nrm,4294967295,   11,(SPLIT PACKET),11536,24980569,17213632:2003,16777343:54427,0,1,14,2,
Snd,Nrm,4294967295,   12,(SPLIT PACKET),11536,24980569,17213632:2003,16777343:54427,0,2,14,2,
Snd,Nrm,4294967295,   13,(SPLIT PACKET),11536,24980600,17213632:2003,16777343:54427,0,3,14,2,
Snd,Nrm,4294967295,   14,(SPLIT PACKET),11536,24980600,17213632:2003,16777343:54427,0,4,14,2,
Snd,Nrm,4294967295,   15,(SPLIT PACKET),11536,24980603,17213632:2003,16777343:54427,0,5,14,2,
Snd,Nrm,4294967295,   16,(SPLIT PACKET),11536,24980613,17213632:2003,16777343:54427,0,6,14,2,
Snd,Nrm,4294967295,   17,(SPLIT PACKET),11536,24980653,17213632:2003,16777343:54427,0,7,14,2,
Snd,Nrm,4294967295,   18,(SPLIT PACKET),11536,24980653,17213632:2003,16777343:54427,0,8,14,2,
Snd,Nrm,4294967295,   19,(SPLIT PACKET),11536,24980653,17213632:2003,16777343:54427,0,9,14,2,
Snd,Nrm,4294967295,   20,(SPLIT PACKET),11536,24980686,17213632:2003,16777343:54427,0,10,14,2,
Snd,Nrm,4294967295,   21,(SPLIT PACKET),11536,24980686,17213632:2003,16777343:54427,0,11,14,2,
Snd,Nrm,4294967295,   22,(SPLIT PACKET),11536,24980686,17213632:2003,16777343:54427,0,12,14,2,
Snd,Nrm,4294967295,   23,(SPLIT PACKET),5264,24980717,17213632:2003,16777343:54427,0,13,14,2,
Snd,Nrm,4294967295,   23,Unknown,72,24980717,17213632:2003,16777343:54427,65535,-1,0,3,
Snd,Nrm,4294967295,   23,ID_REPLICA_MANAGER_CONSTRUCTION,5248,24980717,17213632:2003,16777343:54427,65535,-1,0,4,
Snd,Nrm,4294967295,   23,Unknown,144,24980717,17213632:2003,16777343:54427,65535,-1,0,5,
Snd,Nrm,4294967295,   23,Unknown,184,24980717,17213632:2003,16777343:54427,65535,-1,0,6,
Snd,Nrm,4294967295,   23,Unknown,144,24980717,17213632:2003,16777343:54427,65535,-1,0,7,
Snd,Nrm,4294967295,   24,Unknown,312,24980717,17213632:2003,16777343:54427,65535,-1,0,8,
Rcv,Nrm,    9,    5,Unknown,216,24981294,17213632:2003,16777343:54427,65535,0,0,5,
Rcv,Nrm,   10,    5,Unknown,216,24981294,17213632:2003,16777343:54427,65535,0,0,6,
Rcv,Nrm,   11,    5,Unknown,216,24981294,17213632:2003,16777343:54427,65535,0,0,7,
Rcv,Nrm,   12,    6,Unknown,144,24981358,17213632:2003,16777343:54427,65535,0,0,8,
Rcv,Nrm,   13,    6,Unknown,144,24981358,17213632:2003,16777343:54427,65535,0,0,9,
Rcv,Nrm,   14,    6,Unknown,144,24981358,17213632:2003,16777343:54427,65535,0,0,10,
Rcv,Nrm,   15,    6,Unknown,144,24981358,17213632:2003,16777343:54427,65535,0,0,11,
Rcv,Nrm,   16,    6,Unknown,144,24981358,17213632:2003,16777343:54427,65535,0,0,12,
Rcv,Nrm,   17,    6,Unknown,144,24981358,17213632:2003,16777343:54427,65535,0,0,13,
Rcv,Nrm,   18,    6,Unknown,152,24981358,17213632:2003,16777343:54427,65535,0,0,14,
Rcv,Nrm,   19,    7,Unknown,208,24982320,17213632:2003,16777343:54427,65535,0,0,15,
Rcv,Nrm,   20,    8,Unknown,208,24983917,17213632:2003,16777343:54427,65535,0,0,16,
Rcv,Nrm,   21,    9,Unknown,184,24984059,17213632:2003,16777343:54427,65535,0,0,17,
Rcv,Nrm,   22,   10,Unknown,456,24984594,17213632:2003,16777343:54427,65535,0,0,18,
Snd,Nrm,4294967295,   31,ID_INTERNAL_PING,40,24985610,17213632:2003,16777343:54427,65535,-1,0,-1,
Rcv,Nrm,   23,   11,ID_CONNECTED_PONG,72,24985625,17213632:2003,16777343:54427,65535,0,0,-1,
Rcv,Nrm,   24,   12,ID_INTERNAL_PING,40,24989056,17213632:2003,16777343:54427,65535,0,0,-1,
Snd,Nrm,4294967295,   34,ID_CONNECTED_PONG,72,24989093,17213632:2003,16777343:54427,65535,-1,0,-1,
Rcv,Nrm,   25,   13,Unknown,456,24989798,17213632:2003,16777343:54427,65535,0,0,19,
Snd,Nrm,4294967295,   36,ID_INTERNAL_PING,40,24990618,17213632:2003,16777343:54427,65535,-1,0,-1,
Rcv,Nrm,   26,   14,ID_CONNECTED_PONG,72,24990638,17213632:2003,16777343:54427,65535,0,0,-1,
Rcv,Nrm,   27,   15,Unknown,552,24992243,17213632:2003,16777343:54427,65535,0,0,20,
Rcv,Nrm,   28,   16,Unknown,552,24992453,17213632:2003,16777343:54427,65535,0,0,21,
Rcv,Nrm,   29,   17,Unknown,544,24992679,17213632:2003,16777343:54427,65535,0,0,22,
Rcv,Nrm,   30,   18,Unknown,552,24992723,17213632:2003,16777343:54427,65535,0,0,23,
Rcv,Nrm,   31,   19,Unknown,648,24992903,17213632:2003,16777343:54427,65535,0,0,24,
Rcv,Nrm,   32,   20,Unknown,256,24992955,17213632:2003,16777343:54427,65535,0,0,25,
Rcv,Nrm,   33,   21,Unknown,648,24993102,17213632:2003,16777343:54427,65535,0,0,26,
Rcv,Nrm,   34,   22,Unknown,552,24993304,17213632:2003,16777343:54427,65535,0,0,27,
Rcv,Nrm,   35,   23,Unknown,648,24993515,17213632:2003,16777343:54427,65535,0,0,28,
Rcv,Nrm,   36,   24,Unknown,648,24993726,17213632:2003,16777343:54427,65535,0,0,29,
Rcv,Nrm,   37,   25,Unknown,648,24993938,17213632:2003,16777343:54427,65535,0,0,30,
Rcv,Nrm,   38,   26,Unknown,648,24994142,17213632:2003,16777343:54427,65535,0,0,31,
Rcv,Nrm,   39,   27,Unknown,648,24994338,17213632:2003,16777343:54427,65535,0,0,32,
Rcv,Nrm,   40,   28,Unknown,648,24994536,17213632:2003,16777343:54427,65535,0,0,33,
Rcv,Nrm,   41,   29,Unknown,648,24994748,17213632:2003,16777343:54427,65535,0,0,34,
Rcv,Nrm,   42,   30,Unknown,744,24994949,17213632:2003,16777343:54427,65535,0,0,35,
Rcv,Nrm,   43,   31,Unknown,744,24995150,17213632:2003,16777343:54427,65535,0,0,36,
Rcv,Nrm,   44,   32,Unknown,744,24995351,17213632:2003,16777343:54427,65535,0,0,37,
Rcv,Nrm,   45,   33,Unknown,648,24995556,17213632:2003,16777343:54427,65535,0,0,38,
Snd,Nrm,4294967295,   57,ID_INTERNAL_PING,40,24995634,17213632:2003,16777343:54427,65535,-1,0,-1,
Rcv,Nrm,   46,   34,ID_CONNECTED_PONG,72,24995653,17213632:2003,16777343:54427,65535,0,0,-1,
Rcv,Nrm,   47,   35,Unknown,648,24995762,17213632:2003,16777343:54427,65535,0,0,39,
Rcv,Nrm,   48,   36,Unknown,744,24995968,17213632:2003,16777343:54427,65535,0,0,40,
Rcv,Nrm,   49,   37,Unknown,744,24996184,17213632:2003,16777343:54427,65535,0,0,41,
Rcv,Nrm,   50,   38,Unknown,744,24996421,17213632:2003,16777343:54427,65535,0,0,42,
Rcv,Nrm,   51,   39,Unknown,744,24996619,17213632:2003,16777343:54427,65535,0,0,43,
Rcv,Nrm,   52,   40,Unknown,648,24996821,17213632:2003,16777343:54427,65535,0,0,44,
Rcv,Nrm,   53,   41,Unknown,744,24997035,17213632:2003,16777343:54427,65535,0,0,45,
Rcv,Nrm,   54,   42,Unknown,744,24997235,17213632:2003,16777343:54427,65535,0,0,46,
Rcv,Nrm,   55,   43,Unknown,744,24997437,17213632:2003,16777343:54427,65535,0,0,47,
Rcv,Nrm,   56,   44,Unknown,744,24997661,17213632:2003,16777343:54427,65535,0,0,48,
Rcv,Nrm,   57,   45,Unknown,744,24997873,17213632:2003,16777343:54427,65535,0,0,49,
Rcv,Nrm,   58,   46,ID_INTERNAL_PING,40,24997959,17213632:2003,16777343:54427,65535,0,0,-1,
Snd,Nrm,4294967295,   71,ID_CONNECTED_PONG,72,24997989,17213632:2003,16777343:54427,65535,-1,0,-1,
Rcv,Nrm,   59,   47,Unknown,648,24998085,17213632:2003,16777343:54427,65535,0,0,50,
Rcv,Nrm,   60,   48,Unknown,744,24998286,17213632:2003,16777343:54427,65535,0,0,51,
Rcv,Nrm,   61,   49,Unknown,648,24998487,17213632:2003,16777343:54427,65535,0,0,52,
Rcv,Nrm,   62,   50,Unknown,648,24998700,17213632:2003,16777343:54427,65535,0,0,53,
Rcv,Nrm,   63,   51,Unknown,744,24998899,17213632:2003,16777343:54427,65535,0,0,54,
Rcv,Nrm,   64,   52,Unknown,648,24999111,17213632:2003,16777343:54427,65535,0,0,55,
Rcv,Nrm,   65,   53,Unknown,744,24999312,17213632:2003,16777343:54427,65535,0,0,56,
Rcv,Nrm,   66,   54,Unknown,648,24999535,17213632:2003,16777343:54427,65535,0,0,57,
Rcv,Nrm,   67,   55,Unknown,744,25000065,17213632:2003,16777343:54427,65535,0,0,58,
Rcv,Nrm,   68,   56,Unknown,744,25000266,17213632:2003,16777343:54427,65535,0,0,59,
Rcv,Nrm,   69,   57,Unknown,648,25000481,17213632:2003,16777343:54427,65535,0,0,60,
Snd,Nrm,4294967295,   83,ID_INTERNAL_PING,40,25000663,17213632:2003,16777343:54427,65535,-1,0,-1,
Rcv,Nrm,   70,   58,ID_CONNECTED_PONG,72,25000675,17213632:2003,16777343:54427,65535,0,0,-1,
Rcv,Nrm,   71,   59,Unknown,280,25001289,17213632:2003,16777343:54427,65535,0,0,61,
Rcv,Nrm,   72,   60,Unknown,648,25005147,17213632:2003,16777343:54427,65535,0,0,62,
Snd,Nrm,4294967295,   87,ID_INTERNAL_PING,40,25005664,17213632:2003,16777343:54427,65535,-1,0,-1,
Rcv,Nrm,   73,   61,ID_CONNECTED_PONG,72,25005681,17213632:2003,16777343:54427,65535,0,0,-1,
Rcv,Nrm,   74,   62,ID_INTERNAL_PING,40,25006288,17213632:2003,16777343:54427,65535,0,0,-1,
Snd,Nrm,4294967295,   90,ID_CONNECTED_PONG,72,25006320,17213632:2003,16777343:54427,65535,-1,0,-1,
Rcv,Nrm,   75,   63,Unknown,744,25009752,17213632:2003,16777343:54427,65535,0,0,63,
Rcv,Nrm,   76,   64,Unknown,744,25009952,17213632:2003,16777343:54427,65535,0,0,64,
Rcv,Nrm,   77,   65,Unknown,744,25010151,17213632:2003,16777343:54427,65535,0,0,65,
Rcv,Nrm,   78,   66,Unknown,648,25010375,17213632:2003,16777343:54427,65535,0,0,66,
Snd,Nrm,4294967295,   95,ID_INTERNAL_PING,40,25010677,17213632:2003,16777343:54427,65535,-1,0,-1,
Rcv,Nrm,   79,   67,ID_CONNECTED_PONG,72,25010692,17213632:2003,16777343:54427,65535,0,0,-1,
Rcv,Nrm,   80,   68,Unknown,744,25010850,17213632:2003,16777343:54427,65535,0,0,67,
Rcv,Nrm,   81,   69,Unknown,648,25011059,17213632:2003,16777343:54427,65535,0,0,68,
Rcv,Nrm,   82,   70,ID_INTERNAL_PING,40,25011295,17213632:2003,16777343:54427,65535,0,0,-1,
Snd,Nrm,4294967295,  100,ID_CONNECTED_PONG,72,25011325,17213632:2003,16777343:54427,65535,-1,0,-1,
Rcv,Nrm,   83,   71,Unknown,744,25011474,17213632:2003,16777343:54427,65535,0,0,69,
Rcv,Nrm,   84,   72,Unknown,744,25011684,17213632:2003,16777343:54427,65535,0,0,70,
Rcv,Nrm,   85,   73,Unknown,744,25011885,17213632:2003,16777343:54427,65535,0,0,71,
Rcv,Nrm,   86,   74,Unknown,744,25012101,17213632:2003,16777343:54427,65535,0,0,72,
Rcv,Nrm,   87,   75,Unknown,744,25012342,17213632:2003,16777343:54427,65535,0,0,73,
Rcv,Nrm,   88,   76,Unknown,744,25014673,17213632:2003,16777343:54427,65535,0,0,74,
Rcv,Nrm,   89,   77,Unknown,744,25014886,17213632:2003,16777343:54427,65535,0,0,75,
Rcv,Nrm,   90,   78,Unknown,648,25015097,17213632:2003,16777343:54427,65535,0,0,76,
Snd,Nrm,4294967295,  109,ID_INTERNAL_PING,40,25015694,17213632:2003,16777343:54427,65535,-1,0,-1,
Rcv,Nrm,   91,   79,ID_CONNECTED_PONG,72,25015713,17213632:2003,16777343:54427,65535,0,0,-1,
Rcv,Nrm,   92,   80,ID_INTERNAL_PING,40,25016300,17213632:2003,16777343:54427,65535,0,0,-1,
Snd,Nrm,4294967295,  112,ID_CONNECTED_PONG,72,25016330,17213632:2003,16777343:54427,65535,-1,0,-1,
Rcv,Nrm,   93,   81,Unknown,648,25019716,17213632:2003,16777343:54427,65535,0,0,77,
Snd,Nrm,4294967295,  114,ID_INTERNAL_PING,40,25020719,17213632:2003,16777343:54427,65535,-1,0,-1,
Rcv,Nrm,   94,   82,ID_CONNECTED_PONG,72,25020739,17213632:2003,16777343:54427,65535,0,0,-1,
Rcv,Nrm,   95,   83,ID_INTERNAL_PING,40,25021302,17213632:2003,16777343:54427,65535,0,0,-1,
Snd,Nrm,4294967295,  117,ID_CONNECTED_PONG,72,25021333,17213632:2003,16777343:54427,65535,-1,0,-1,
Rcv,Nrm,   96,   84,Unknown,744,25023473,17213632:2003,16777343:54427,65535,0,0,78,
Rcv,Nrm,   97,   85,Unknown,744,25023695,17213632:2003,16777343:54427,65535,0,0,79,
Rcv,Nrm,   98,   86,Unknown,744,25023886,17213632:2003,16777343:54427,65535,0,0,80,
Rcv,Nrm,   99,   87,Unknown,648,25024084,17213632:2003,16777343:54427,65535,0,0,81,
Rcv,Nrm,  100,   88,Unknown,648,25024305,17213632:2003,16777343:54427,65535,0,0,82,
Rcv,Nrm,  101,   89,Unknown,456,25024527,17213632:2003,16777343:54427,65535,0,0,83,
Rcv,Nrm,  102,   90,Unknown,544,25025073,17213632:2003,16777343:54427,65535,0,0,84,
Rcv,Nrm,  103,   91,Unknown,648,25025159,17213632:2003,16777343:54427,65535,0,0,85,
Rcv,Nrm,  104,   92,Unknown,256,25025341,17213632:2003,16777343:54427,65535,0,0,86,
Rcv,Nrm,  105,   93,Unknown,648,25025372,17213632:2003,16777343:54427,65535,0,0,87,
Rcv,Nrm,  106,   94,Unknown,456,25025567,17213632:2003,16777343:54427,65535,0,0,88,
Snd,Nrm,4294967295,  129,ID_INTERNAL_PING,40,25025750,17213632:2003,16777343:54427,65535,-1,0,-1,
Rcv,Nrm,  107,   95,ID_CONNECTED_PONG,72,25025769,17213632:2003,16777343:54427,65535,0,0,-1,
Rcv,Nrm,  108,   96,Unknown,544,25025814,17213632:2003,16777343:54427,65535,0,0,89,
Rcv,Nrm,  109,   97,Unknown,648,25025857,17213632:2003,16777343:54427,65535,0,0,90,
Rcv,Nrm,  110,   98,Unknown,648,25026073,17213632:2003,16777343:54427,65535,0,0,91,
Rcv,Nrm,  111,   99,Unknown,256,25026125,17213632:2003,16777343:54427,65535,0,0,92,
Rcv,Nrm,  112,  100,Unknown,744,25026280,17213632:2003,16777343:54427,65535,0,0,93,
Rcv,Nrm,  113,  101,Unknown,744,25026485,17213632:2003,16777343:54427,65535,0,0,94,
Rcv,Nrm,  114,  102,Unknown,744,25026692,17213632:2003,16777343:54427,65535,0,0,95,
Rcv,Nrm,  115,  103,Unknown,744,25026906,17213632:2003,16777343:54427,65535,0,0,96,
Rcv,Nrm,  116,  104,Unknown,648,25027107,17213632:2003,16777343:54427,65535,0,0,97,
Rcv,Nrm,  117,  105,Unknown,648,25027319,17213632:2003,16777343:54427,65535,0,0,98,
Rcv,Nrm,  118,  106,Unknown,648,25027520,17213632:2003,16777343:54427,65535,0,0,99,
Rcv,Nrm,  119,  107,Unknown,744,25027721,17213632:2003,16777343:54427,65535,0,0,100,
Rcv,Nrm,  120,  108,Unknown,648,25027933,17213632:2003,16777343:54427,65535,0,0,101,
Rcv,Nrm,  121,  109,Unknown,744,25028154,17213632:2003,16777343:54427,65535,0,0,102,
Rcv,Nrm,  122,  110,Unknown,648,25028357,17213632:2003,16777343:54427,65535,0,0,103,
Rcv,Nrm,  123,  111,Unknown,648,25028571,17213632:2003,16777343:54427,65535,0,0,104,
Rcv,Nrm,  124,  112,Unknown,648,25028773,17213632:2003,16777343:54427,65535,0,0,105,
Rcv,Nrm,  125,  113,Unknown,648,25028986,17213632:2003,16777343:54427,65535,0,0,106,
Rcv,Nrm,  126,  114,Unknown,648,25029180,17213632:2003,16777343:54427,65535,0,0,107,
Rcv,Nrm,  127,  115,Unknown,648,25029380,17213632:2003,16777343:54427,65535,0,0,108,
Rcv,Nrm,  128,  116,Unknown,744,25029587,17213632:2003,16777343:54427,65535,0,0,109,
Rcv,Nrm,  129,  117,Unknown,744,25029799,17213632:2003,16777343:54427,65535,0,0,110,
Rcv,Nrm,  130,  118,Unknown,648,25030001,17213632:2003,16777343:54427,65535,0,0,111,
Rcv,Nrm,  131,  119,Unknown,648,25030208,17213632:2003,16777343:54427,65535,0,0,112,
Rcv,Nrm,  132,  120,Unknown,648,25030413,17213632:2003,16777343:54427,65535,0,0,113,
Rcv,Nrm,  133,  121,Unknown,648,25030615,17213632:2003,16777343:54427,65535,0,0,114,
Snd,Nrm,4294967295,  157,ID_INTERNAL_PING,40,25030767,17213632:2003,16777343:54427,65535,-1,0,-1,
Rcv,Nrm,  134,  122,ID_CONNECTED_PONG,72,25030785,17213632:2003,16777343:54427,65535,0,0,-1,
Rcv,Nrm,  135,  123,Unknown,648,25030816,17213632:2003,16777343:54427,65535,0,0,115,
Rcv,Nrm,  136,  124,Unknown,648,25031015,17213632:2003,16777343:54427,65535,0,0,116,
Rcv,Nrm,  137,  125,ID_INTERNAL_PING,40,25031101,17213632:2003,16777343:54427,65535,0,0,-1,
Snd,Nrm,4294967295,  162,ID_CONNECTED_PONG,72,25031130,17213632:2003,16777343:54427,65535,-1,0,-1,
Rcv,Nrm,  138,  126,Unknown,648,25031219,17213632:2003,16777343:54427,65535,0,0,117,
Rcv,Nrm,  139,  127,Unknown,744,25031441,17213632:2003,16777343:54427,65535,0,0,118,
Rcv,Nrm,  140,  128,Unknown,648,25031652,17213632:2003,16777343:54427,65535,0,0,119,
Rcv,Nrm,  141,  129,Unknown,744,25031866,17213632:2003,16777343:54427,65535,0,0,120,
Rcv,Nrm,  142,  130,Unknown,744,25032070,17213632:2003,16777343:54427,65535,0,0,121,
Rcv,Nrm,  143,  131,Unknown,744,25032260,17213632:2003,16777343:54427,65535,0,0,122,
Rcv,Nrm,  144,  132,Unknown,648,25032485,17213632:2003,16777343:54427,65535,0,0,123,
Rcv,Nrm,  145,  133,Unknown,648,25033306,17213632:2003,16777343:54427,65535,0,0,124,
Rcv,Nrm,  146,  134,Unknown,744,25035063,17213632:2003,16777343:54427,65535,0,0,125,
Rcv,Nrm,  147,  135,Unknown,744,25035263,17213632:2003,16777343:54427,65535,0,0,126,
Rcv,Nrm,  148,  136,Unknown,648,25035474,17213632:2003,16777343:54427,65535,0,0,127,
Rcv,Nrm,  149,  137,Unknown,648,25035675,17213632:2003,16777343:54427,65535,0,0,128,
Snd,Nrm,4294967295,  175,ID_INTERNAL_PING,40,25035797,17213632:2003,16777343:54427,65535,-1,0,-1,
Rcv,Nrm,  150,  138,ID_CONNECTED_PONG,72,25035810,17213632:2003,16777343:54427,65535,0,0,-1,
Rcv,Nrm,  151,  139,Unknown,648,25035905,17213632:2003,16777343:54427,65535,0,0,129,
Rcv,Nrm,  152,  140,Unknown,648,25036109,17213632:2003,16777343:54427,65535,0,0,130,
Rcv,Nrm,  153,  141,ID_INTERNAL_PING,40,25036158,17213632:2003,16777343:54427,65535,0,0,-1,
Snd,Nrm,4294967295,  180,ID_CONNECTED_PONG,72,25036188,17213632:2003,16777343:54427,65535,-1,0,-1,
Rcv,Nrm,  154,  142,Unknown,744,25036308,17213632:2003,16777343:54427,65535,0,0,131,
Rcv,Nrm,  155,  143,Unknown,744,25036537,17213632:2003,16777343:54427,65535,0,0,0,
Rcv,Nrm,  156,  144,Unknown,648,25036742,17213632:2003,16777343:54427,65535,0,0,1,
Rcv,Nrm,  157,  145,Unknown,744,25036956,17213632:2003,16777343:54427,65535,0,0,2,
Rcv,Nrm,  158,  146,Unknown,744,25037177,17213632:2003,16777343:54427,65535,0,0,3,
Rcv,Nrm,  159,  147,Unknown,648,25037378,17213632:2003,16777343:54427,65535,0,0,4,
Rcv,Nrm,  160,  148,Unknown,648,25037580,17213632:2003,16777343:54427,65535,0,0,5,
Rcv,Nrm,  161,  149,Unknown,648,25037780,17213632:2003,16777343:54427,65535,0,0,6,
Rcv,Nrm,  162,  150,Unknown,648,25037971,17213632:2003,16777343:54427,65535,0,0,7,
Rcv,Nrm,  163,  151,Unknown,648,25038171,17213632:2003,16777343:54427,65535,0,0,8,
Rcv,Nrm,  164,  152,Unknown,744,25038395,17213632:2003,16777343:54427,65535,0,0,9,
Rcv,Nrm,  165,  153,Unknown,744,25038596,17213632:2003,16777343:54427,65535,0,0,10,
Rcv,Nrm,  166,  154,Unknown,744,25038786,17213632:2003,16777343:54427,65535,0,0,11,
Rcv,Nrm,  167,  155,Unknown,648,25039008,17213632:2003,16777343:54427,65535,0,0,12,
Rcv,Nrm,  168,  156,Unknown,648,25039209,17213632:2003,16777343:54427,65535,0,0,13,
Rcv,Nrm,  169,  157,Unknown,648,25039410,17213632:2003,16777343:54427,65535,0,0,14,
Rcv,Nrm,  170,  158,Unknown,648,25039611,17213632:2003,16777343:54427,65535,0,0,15,
Rcv,Nrm,  171,  159,Unknown,472,25039740,17213632:2003,16777343:54427,65535,0,0,132,
Rcv,Nrm,  172,  160,Unknown,648,25039809,17213632:2003,16777343:54427,65535,0,0,16,
Rcv,Nrm,  173,  161,Unknown,648,25040010,17213632:2003,16777343:54427,65535,0,0,17,
Rcv,Nrm,  174,  162,Unknown,648,25040222,17213632:2003,16777343:54427,65535,0,0,18,
Rcv,Nrm,  175,  163,Unknown,648,25040425,17213632:2003,16777343:54427,65535,0,0,19,
Rcv,Nrm,  176,  164,Unknown,648,25040638,17213632:2003,16777343:54427,65535,0,0,20,
Snd,Nrm,4294967295,  183,ID_INTERNAL_PING,40,25040820,17213632:2003,16777343:54427,65535,-1,0,-1,
Rcv,Nrm,  177,  165,ID_CONNECTED_PONG,72,25040836,17213632:2003,16777343:54427,65535,0,0,-1,
Rcv,Nrm,  178,  166,Unknown,648,25040858,17213632:2003,16777343:54427,65535,0,0,21,
Rcv,Nrm,  179,  167,Unknown,456,25041070,17213632:2003,16777343:54427,65535,0,0,22,
Rcv,Nrm,  180,  168,ID_INTERNAL_PING,40,25044751,17213632:2003,16777343:54427,65535,0,0,-1,
Snd,Nrm,4294967295,  185,ID_CONNECTED_PONG,72,25044782,17213632:2003,16777343:54427,65535,-1,0,-1,
Snd,Nrm,4294967295,  186,ID_INTERNAL_PING,40,25045838,17213632:2003,16777343:54427,65535,-1,0,-1,
Rcv,Nrm,  181,  169,ID_CONNECTED_PONG,72,25045853,17213632:2003,16777343:54427,65535,0,0,-1,
Rcv,Nrm,  182,  170,Unknown,456,25047132,17213632:2003,16777343:54427,65535,0,0,23,
Rcv,Nrm,  183,  171,ID_INTERNAL_PING,40,25049757,17213632:2003,16777343:54427,65535,0,0,-1,
Snd,Nrm,4294967295,  188,ID_CONNECTED_PONG,72,25049788,17213632:2003,16777343:54427,65535,-1,0,-1,
Snd,Nrm,4294967295,  189,ID_INTERNAL_PING,40,25050856,17213632:2003,16777343:54427,65535,-1,0,-1,
Rcv,Nrm,  184,  172,ID_CONNECTED_PONG,72,25050874,17213632:2003,16777343:54427,65535,0,0,-1,
Rcv,Nrm,  185,  173,Unknown,456,25053146,17213632:2003,16777343:54427,65535,0,0,24,
Rcv,Nrm,  186,  174,ID_INTERNAL_PING,40,25054766,17213632:2003,16777343:54427,65535,0,0,-1,
Snd,Nrm,4294967295,  191,ID_CONNECTED_PONG,72,25054798,17213632:2003,16777343:54427,65535,-1,0,-1,
Snd,Nrm,4294967295,  192,ID_INTERNAL_PING,40,25055876,17213632:2003,16777343:54427,65535,-1,0,-1,
Rcv,Nrm,  187,  175,ID_CONNECTED_PONG,72,25055897,17213632:2003,16777343:54427,65535,0,0,-1,
Rcv,Nrm,  188,  176,Unknown,456,25059256,17213632:2003,16777343:54427,65535,0,0,25,
Rcv,Nrm,  189,  177,ID_INTERNAL_PING,40,25059777,17213632:2003,16777343:54427,65535,0,0,-1,
Snd,Nrm,4294967295,  194,ID_CONNECTED_PONG,72,25059809,17213632:2003,16777343:54427,65535,-1,0,-1,
Snd,Nrm,4294967295,  195,ID_INTERNAL_PING,40,25060887,17213632:2003,16777343:54427,65535,-1,0,-1,
Rcv,Nrm,  190,  178,ID_CONNECTED_PONG,72,25060902,17213632:2003,16777343:54427,65535,0,0,-1,
Rcv,Nrm,  191,  179,ID_INTERNAL_PING,40,25064779,17213632:2003,16777343:54427,65535,0,0,-1,
Snd,Nrm,4294967295,  197,ID_CONNECTED_PONG,72,25064809,17213632:2003,16777343:54427,65535,-1,0,-1,
Rcv,Nrm,  192,  180,Unknown,456,25065397,17213632:2003,16777343:54427,65535,0,0,26,
Snd,Nrm,4294967295,  198,ID_INTERNAL_PING,40,25065908,17213632:2003,16777343:54427,65535,-1,0,-1,
Rcv,Nrm,  193,  181,ID_CONNECTED_PONG,72,25065920,17213632:2003,16777343:54427,65535,0,0,-1,
