S|R,Typ,Pckt#,Frm #,PktID,BitLn,Time     ,Local IP:Port   ,RemoteIP:Port,SPID,SPIN,SPCO,OI,Suffix
Snd,Nrm,4294967295,   17,(SPLIT PACKET),11536,17224010,17213632:2003,16777343:49759,0,7,14,2,
Snd,Nrm,4294967295,   18,(SPLIT PACKET),11536,17224010,17213632:2003,16777343:49759,0,8,14,2,
Snd,Nrm,4294967295,   19,(SPLIT PACKET),11536,17224010,17213632:2003,16777343:49759,0,9,14,2,
Snd,Nrm,4294967295,   20,(SPLIT PACKET),11536,17224011,17213632:2003,16777343:49759,0,10,14,2,
Snd,Nrm,4294967295,   21,(SPLIT PACKET),11536,17224022,17213632:2003,16777343:49759,0,11,14,2,
Snd,Nrm,4294967295,   22,(SPLIT PACKET),11536,17224033,17213632:2003,16777343:49759,0,12,14,2,
Snd,Nrm,4294967295,   23,(SPLIT PACKET),5264,17224045,17213632:2003,16777343:49759,0,13,14,2,
Snd,Nrm,4294967295,   23,Unknown,72,17224045,17213632:2003,16777343:49759,65535,-1,0,3,
Snd,Nrm,4294967295,   23,ID_REPLICA_MANAGER_CONSTRUCTION,5248,17224045,17213632:2003,16777343:49759,65535,-1,0,4,
Snd,Nrm,4294967295,   23,Unknown,144,17224045,17213632:2003,16777343:49759,65535,-1,0,5,
Snd,Nrm,4294967295,   23,Unknown,184,17224045,17213632:2003,16777343:49759,65535,-1,0,6,
Snd,Nrm,4294967295,   23,Unknown,144,17224045,17213632:2003,16777343:49759,65535,-1,0,7,
Snd,Nrm,4294967295,   24,Unknown,312,17224055,17213632:2003,16777343:49759,65535,-1,0,8,
Rcv,Nrm,    9,    6,Unknown,216,17226490,17213632:2003,16777343:49759,65535,0,0,5,
Rcv,Nrm,   10,    6,Unknown,216,17226490,17213632:2003,16777343:49759,65535,0,0,6,
Rcv,Nrm,   11,    7,Unknown,216,17227245,17213632:2003,16777343:49759,65535,0,0,7,
Rcv,Nrm,   12,    8,Unknown,144,17228422,17213632:2003,16777343:49759,65535,0,0,8,
Rcv,Nrm,   13,    8,Unknown,144,17228422,17213632:2003,16777343:49759,65535,0,0,9,
Rcv,Nrm,   14,    8,Unknown,144,17228422,17213632:2003,16777343:49759,65535,0,0,10,
Rcv,Nrm,   15,    8,Unknown,144,17228422,17213632:2003,16777343:49759,65535,0,0,11,
Rcv,Nrm,   16,    8,Unknown,144,17228422,17213632:2003,16777343:49759,65535,0,0,12,
Rcv,Nrm,   17,    8,Unknown,144,17228422,17213632:2003,16777343:49759,65535,0,0,13,
Rcv,Nrm,   18,    8,Unknown,152,17228422,17213632:2003,16777343:49759,65535,0,0,14,
Snd,Nrm,4294967295,   28,ID_INTERNAL_PING,40,17229028,17213632:2003,16777343:49759,65535,-1,0,-1,
Rcv,Nrm,   19,    9,ID_CONNECTED_PONG,72,17229040,17213632:2003,16777343:49759,65535,0,0,-1,
Rcv,Nrm,   20,   10,Unknown,208,17229941,17213632:2003,16777343:49759,65535,0,0,15,
Snd,Nrm,4294967295,   31,ID_INTERNAL_PING,40,17234058,17213632:2003,16777343:49759,65535,-1,0,-1,
Rcv,Nrm,   21,   11,ID_CONNECTED_PONG,72,17234081,17213632:2003,16777343:49759,65535,0,0,-1,
Rcv,Nrm,   22,   12,ID_INTERNAL_PING,40,17234937,17213632:2003,16777343:49759,65535,0,0,-1,
Snd,Nrm,4294967295,   34,ID_CONNECTED_PONG,72,17234967,17213632:2003,16777343:49759,65535,-1,0,-1,
Snd,Nrm,4294967295,   35,ID_INTERNAL_PING,40,17239086,17213632:2003,16777343:49759,65535,-1,0,-1,
Rcv,Nrm,   23,   13,ID_CONNECTED_PONG,72,17239103,17213632:2003,16777343:49759,65535,0,0,-1,
Rcv,Nrm,   24,   14,ID_INTERNAL_PING,40,17239947,17213632:2003,16777343:49759,65535,0,0,-1,
Snd,Nrm,4294967295,   38,ID_CONNECTED_PONG,72,17239977,17213632:2003,16777343:49759,65535,-1,0,-1,
